trip_id,timestamp,pickup_district,driver_id,driver_status,trip_duration_mins,fare_amount_euros
TRIP_11191,2026-06-11 03:57:25.301943,Prenzlauer Berg,DRV_125,Passengers_Onboard,17,21.11
TRIP_10377,2026-06-11 03:59:25.301943,Prenzlauer Berg,DRV_102,Passengers_Onboard,17,26.22
TRIP_13496,2026-06-11 04:04:25.301943,Prenzlauer Berg,DRV_144,Passengers_Onboard,12,20.97
TRIP_10221,2026-06-11 04:14:25.301943,Mitte,DRV_111,Passengers_Onboard,14,20.69
TRIP_10593,2026-06-11 04:15:25.301943,Mitte,DRV_106,Passengers_Onboard,21,28.62
TRIP_13347,2026-06-11 04:19:25.301943,Prenzlauer Berg,DRV_100,Idle,0,0.0
TRIP_14021,2026-06-11 04:25:25.301943,Mitte,DRV_104,Passengers_Onboard,10,16.12
TRIP_10489,2026-06-11 04:37:25.301943,Friedrichshain-Kreuzberg,DRV_103,En Route,0,0.0
TRIP_10672,2026-06-11 04:38:25.301943,Prenzlauer Berg,DRV_117,Passengers_Onboard,20,23.03
TRIP_13097,2026-06-11 04:40:25.301943,Mitte,DRV_106,Passengers_Onboard,19,27.63
TRIP_10575,2026-06-11 04:44:25.301943,Friedrichshain-Kreuzberg,DRV_127,Passengers_Onboard,14,23.59
TRIP_10424,2026-06-11 04:44:25.301943,Prenzlauer Berg,DRV_102,Passengers_Onboard,10,13.56
TRIP_12155,2026-06-11 04:55:25.301943,Mitte,DRV_120,Passengers_Onboard,20,28.19
TRIP_10284,2026-06-11 04:58:25.301943,Mitte,DRV_108,Passengers_Onboard,16,20.53
TRIP_12419,2026-06-11 05:00:25.301943,Prenzlauer Berg,DRV_146,Passengers_Onboard,12,13.17
TRIP_12529,2026-06-11 05:03:25.301943,Prenzlauer Berg,DRV_102,Passengers_Onboard,19,27.78
TRIP_14005,2026-06-11 05:06:25.301943,Friedrichshain-Kreuzberg,DRV_144,Passengers_Onboard,8,12.92
TRIP_14675,2026-06-11 05:15:25.301943,Mitte,DRV_126,Idle,0,0.0
TRIP_11259,2026-06-11 05:24:25.301943,Friedrichshain-Kreuzberg,DRV_120,Idle,0,0.0
TRIP_13853,2026-06-11 05:40:25.301943,Friedrichshain-Kreuzberg,DRV_107,Idle,0,0.0
TRIP_14962,2026-06-11 05:42:25.301943,Prenzlauer Berg,DRV_109,Idle,0,0.0
TRIP_10191,2026-06-11 05:48:25.301943,Prenzlauer Berg,DRV_130,Passengers_Onboard,17,24.1
TRIP_14144,2026-06-11 05:53:25.301943,Mitte,DRV_103,Idle,0,0.0
TRIP_11992,2026-06-11 06:02:25.301943,Mitte,DRV_130,Passengers_Onboard,13,18.74
TRIP_14959,2026-06-11 06:03:25.301943,Friedrichshain-Kreuzberg,DRV_106,Passengers_Onboard,19,25.2
TRIP_14067,2026-06-11 06:18:25.301943,Prenzlauer Berg,DRV_123,Passengers_Onboard,13,20.7
TRIP_12064,2026-06-11 06:27:25.301943,Prenzlauer Berg,DRV_119,En Route,0,0.0
TRIP_14279,2026-06-11 06:31:25.301943,Prenzlauer Berg,DRV_110,Passengers_Onboard,23,32.42
TRIP_12995,2026-06-11 06:35:25.301943,Prenzlauer Berg,DRV_138,En Route,0,0.0
TRIP_14850,2026-06-11 06:40:25.301943,Mitte,DRV_138,Idle,0,0.0
TRIP_14997,2026-06-11 06:46:25.301943,Prenzlauer Berg,DRV_148,Passengers_Onboard,15,26.27
TRIP_12277,2026-06-11 06:54:25.301943,Prenzlauer Berg,DRV_116,Passengers_Onboard,20,29.81
TRIP_13388,2026-06-11 06:58:25.301943,Prenzlauer Berg,DRV_136,Idle,0,0.0
TRIP_14467,2026-06-11 07:00:25.301943,Mitte,DRV_119,Idle,0,0.0
TRIP_10960,2026-06-11 07:09:25.301943,Prenzlauer Berg,DRV_129,Passengers_Onboard,16,25.5
TRIP_10508,2026-06-11 07:12:25.301943,Prenzlauer Berg,DRV_126,Idle,0,0.0
TRIP_10327,2026-06-11 07:14:25.301943,Mitte,DRV_134,Passengers_Onboard,16,22.97
TRIP_14214,2026-06-11 07:17:25.301943,Prenzlauer Berg,DRV_120,En Route,0,0.0
TRIP_10256,2026-06-11 07:24:25.301943,Friedrichshain-Kreuzberg,DRV_141,En Route,0,0.0
TRIP_11444,2026-06-11 07:36:25.301943,Friedrichshain-Kreuzberg,DRV_109,Passengers_Onboard,17,22.41
TRIP_12349,2026-06-11 07:46:25.301943,Friedrichshain-Kreuzberg,DRV_134,Idle,0,0.0
TRIP_13179,2026-06-11 07:55:25.301943,Mitte,DRV_139,Idle,0,0.0
TRIP_14849,2026-06-11 07:55:25.301943,Prenzlauer Berg,DRV_146,Idle,0,0.0
TRIP_11121,2026-06-11 07:58:25.301943,Mitte,DRV_115,Idle,0,0.0
TRIP_12222,2026-06-11 07:58:25.301943,Friedrichshain-Kreuzberg,DRV_127,Passengers_Onboard,12,20.41
TRIP_12428,2026-06-11 08:06:25.301943,Prenzlauer Berg,DRV_137,Passengers_Onboard,15,23.28
TRIP_14481,2026-06-11 08:11:25.301943,Mitte,DRV_115,Passengers_Onboard,16,23.37
TRIP_13675,2026-06-11 08:11:25.301943,Friedrichshain-Kreuzberg,DRV_112,En Route,0,0.0
TRIP_11104,2026-06-11 08:17:25.301943,Prenzlauer Berg,DRV_142,Passengers_Onboard,7,12.07
TRIP_12072,2026-06-11 08:24:25.301943,Prenzlauer Berg,DRV_111,Passengers_Onboard,26,34.5
TRIP_12640,2026-06-11 08:36:25.301943,Mitte,DRV_126,En Route,0,0.0
TRIP_12481,2026-06-11 08:38:25.301943,Mitte,DRV_120,Passengers_Onboard,14,24.44
TRIP_13565,2026-06-11 08:40:25.301943,Friedrichshain-Kreuzberg,DRV_103,Idle,0,0.0
TRIP_13780,2026-06-11 08:49:25.301943,Friedrichshain-Kreuzberg,DRV_120,Passengers_Onboard,10,15.8
TRIP_14634,2026-06-11 08:57:25.301943,Friedrichshain-Kreuzberg,DRV_121,En Route,0,0.0
TRIP_12409,2026-06-11 09:00:25.301943,Prenzlauer Berg,DRV_136,En Route,0,0.0
TRIP_10330,2026-06-11 09:10:25.301943,Prenzlauer Berg,DRV_137,Passengers_Onboard,18,23.1
TRIP_13151,2026-06-11 09:11:25.301943,Friedrichshain-Kreuzberg,DRV_117,Idle,0,0.0
TRIP_14104,2026-06-11 09:18:25.301943,Prenzlauer Berg,DRV_125,Passengers_Onboard,16,23.65
TRIP_14273,2026-06-11 09:19:25.301943,Mitte,DRV_103,Idle,0,0.0
TRIP_14646,2026-06-11 09:21:25.301943,Mitte,DRV_139,Passengers_Onboard,24,33.13
TRIP_11211,2026-06-11 09:27:25.301943,Prenzlauer Berg,DRV_140,Idle,0,0.0
TRIP_11342,2026-06-11 09:45:25.301943,Prenzlauer Berg,DRV_103,Idle,0,0.0
TRIP_11409,2026-06-11 09:48:25.301943,Mitte,DRV_118,En Route,0,0.0
TRIP_14692,2026-06-11 09:50:25.301943,Mitte,DRV_106,Passengers_Onboard,20,26.6
TRIP_10997,2026-06-11 09:51:25.301943,Mitte,DRV_107,Passengers_Onboard,20,28.8
TRIP_13651,2026-06-11 10:01:25.301943,Prenzlauer Berg,DRV_142,Passengers_Onboard,19,25.8
TRIP_14954,2026-06-11 10:07:25.301943,Friedrichshain-Kreuzberg,DRV_115,Idle,0,0.0
TRIP_11321,2026-06-11 10:17:25.301943,Prenzlauer Berg,DRV_114,Passengers_Onboard,15,21.36
TRIP_11984,2026-06-11 10:23:25.301943,Friedrichshain-Kreuzberg,DRV_142,Passengers_Onboard,17,23.82
TRIP_12379,2026-06-11 10:34:25.301943,Friedrichshain-Kreuzberg,DRV_102,Passengers_Onboard,24,31.22
TRIP_13234,2026-06-11 10:35:25.301943,Friedrichshain-Kreuzberg,DRV_110,Passengers_Onboard,11,20.38
TRIP_10040,2026-06-11 10:38:25.301943,Friedrichshain-Kreuzberg,DRV_118,Idle,0,0.0
TRIP_11746,2026-06-11 10:42:25.301943,Mitte,DRV_139,Passengers_Onboard,13,18.94
TRIP_12434,2026-06-11 10:47:25.301943,Mitte,DRV_114,Passengers_Onboard,22,28.64
TRIP_11333,2026-06-11 10:51:25.301943,Mitte,DRV_103,En Route,0,0.0
TRIP_10123,2026-06-11 10:53:25.301943,Friedrichshain-Kreuzberg,DRV_107,Idle,0,0.0
TRIP_11614,2026-06-11 10:56:25.301943,Prenzlauer Berg,DRV_146,Idle,0,0.0
TRIP_13497,2026-06-11 10:57:25.301943,Mitte,DRV_115,Passengers_Onboard,21,31.18
TRIP_14428,2026-06-11 11:01:25.301943,Mitte,DRV_117,Passengers_Onboard,13,19.25
TRIP_11772,2026-06-11 11:05:25.301943,Prenzlauer Berg,DRV_124,Idle,0,0.0
TRIP_13805,2026-06-11 11:21:25.301943,Mitte,DRV_129,Passengers_Onboard,20,27.78
TRIP_13861,2026-06-11 11:36:25.301943,Prenzlauer Berg,DRV_129,Idle,0,0.0
TRIP_13654,2026-06-11 11:56:25.301943,Prenzlauer Berg,DRV_119,Passengers_Onboard,8,16.46
TRIP_14756,2026-06-11 12:01:25.301943,Prenzlauer Berg,DRV_131,Passengers_Onboard,14,20.56
TRIP_11387,2026-06-11 12:07:25.301943,Friedrichshain-Kreuzberg,DRV_100,Passengers_Onboard,12,15.59
TRIP_10630,2026-06-11 12:12:25.301943,Friedrichshain-Kreuzberg,DRV_112,Passengers_Onboard,12,21.69
TRIP_10790,2026-06-11 12:27:25.301943,Prenzlauer Berg,DRV_116,Passengers_Onboard,15,24.33
TRIP_13439,2026-06-11 12:31:25.301943,Friedrichshain-Kreuzberg,DRV_127,En Route,0,0.0
TRIP_12139,2026-06-11 12:33:25.301943,Prenzlauer Berg,DRV_122,Passengers_Onboard,11,18.38
TRIP_13655,2026-06-11 12:42:25.301943,Mitte,DRV_129,En Route,0,0.0
TRIP_14511,2026-06-11 12:43:25.301943,Mitte,DRV_116,Passengers_Onboard,17,21.81
TRIP_11082,2026-06-11 12:51:25.301943,Prenzlauer Berg,DRV_141,Idle,0,0.0
TRIP_11401,2026-06-11 13:01:25.301943,Mitte,DRV_140,Passengers_Onboard,16,24.88
TRIP_12637,2026-06-11 13:14:25.301943,Friedrichshain-Kreuzberg,DRV_126,Passengers_Onboard,18,25.12
TRIP_11432,2026-06-11 13:15:25.301943,Mitte,DRV_146,Passengers_Onboard,14,23.86
TRIP_10451,2026-06-11 13:16:25.301943,Mitte,DRV_129,En Route,0,0.0
TRIP_14725,2026-06-11 13:46:25.301943,Prenzlauer Berg,DRV_141,Passengers_Onboard,19,27.05
TRIP_14422,2026-06-11 13:53:25.301943,Prenzlauer Berg,DRV_120,Passengers_Onboard,7,12.05
TRIP_13322,2026-06-11 13:58:25.301943,Prenzlauer Berg,DRV_114,Passengers_Onboard,25,33.94
TRIP_12317,2026-06-11 14:06:25.301943,Prenzlauer Berg,DRV_135,Passengers_Onboard,16,24.0
TRIP_10367,2026-06-11 14:06:25.301943,Prenzlauer Berg,DRV_128,En Route,0,0.0
TRIP_12056,2026-06-11 14:16:25.301943,Friedrichshain-Kreuzberg,DRV_106,Passengers_Onboard,6,9.65
TRIP_13876,2026-06-11 14:25:25.301943,Prenzlauer Berg,DRV_106,En Route,0,0.0
TRIP_13313,2026-06-11 14:30:25.301943,Mitte,DRV_122,En Route,0,0.0
TRIP_13248,2026-06-11 14:44:25.301943,Mitte,DRV_106,Passengers_Onboard,8,13.13
TRIP_13746,2026-06-11 14:48:25.301943,Mitte,DRV_116,Passengers_Onboard,15,24.21
TRIP_14825,2026-06-11 14:58:25.301943,Mitte,DRV_108,Idle,0,0.0
TRIP_14502,2026-06-11 15:00:25.301943,Mitte,DRV_106,Passengers_Onboard,14,20.37
TRIP_11863,2026-06-11 15:13:25.301943,Mitte,DRV_103,Passengers_Onboard,8,13.3
TRIP_13845,2026-06-11 15:15:25.301943,Mitte,DRV_111,Passengers_Onboard,16,25.73
TRIP_14014,2026-06-11 15:17:25.301943,Mitte,DRV_125,Passengers_Onboard,7,12.03
TRIP_10458,2026-06-11 15:18:25.301943,Mitte,DRV_141,Idle,0,0.0
TRIP_12973,2026-06-11 15:40:25.301943,Mitte,DRV_133,Passengers_Onboard,23,31.05
TRIP_13277,2026-06-11 15:46:25.301943,Prenzlauer Berg,DRV_144,En Route,0,0.0
TRIP_12882,2026-06-11 15:50:25.301943,Mitte,DRV_139,En Route,0,0.0
TRIP_13772,2026-06-11 15:52:25.301943,Mitte,DRV_114,Passengers_Onboard,16,20.3
TRIP_13064,2026-06-11 15:59:25.301943,Mitte,DRV_105,En Route,0,0.0
TRIP_11458,2026-06-11 16:02:25.301943,Prenzlauer Berg,DRV_133,En Route,0,0.0
TRIP_12151,2026-06-11 16:14:25.301943,Mitte,DRV_131,Passengers_Onboard,12,18.78
TRIP_11142,2026-06-11 16:24:25.301943,Friedrichshain-Kreuzberg,DRV_127,Passengers_Onboard,6,11.48
TRIP_14226,2026-06-11 16:25:25.301943,Mitte,DRV_143,Idle,0,0.0
TRIP_12183,2026-06-11 16:34:25.301943,Prenzlauer Berg,DRV_149,Idle,0,0.0
TRIP_13087,2026-06-11 16:39:25.301943,Mitte,DRV_112,Passengers_Onboard,27,37.23
TRIP_14521,2026-06-11 16:47:25.301943,Prenzlauer Berg,DRV_108,Passengers_Onboard,11,18.14
TRIP_11928,2026-06-11 16:50:25.301943,Friedrichshain-Kreuzberg,DRV_144,Passengers_Onboard,24,34.65
TRIP_13881,2026-06-11 16:57:25.301943,Mitte,DRV_146,En Route,0,0.0
TRIP_13499,2026-06-11 17:31:25.301943,Mitte,DRV_147,Idle,0,0.0
TRIP_14387,2026-06-11 17:37:25.301943,Friedrichshain-Kreuzberg,DRV_140,Passengers_Onboard,14,18.89
TRIP_12076,2026-06-11 17:37:25.301943,Prenzlauer Berg,DRV_129,En Route,0,0.0
TRIP_14164,2026-06-11 17:50:25.301943,Friedrichshain-Kreuzberg,DRV_134,Idle,0,0.0
TRIP_13039,2026-06-11 18:04:25.301943,Prenzlauer Berg,DRV_122,Passengers_Onboard,16,24.74
TRIP_13091,2026-06-11 18:07:25.301943,Prenzlauer Berg,DRV_135,Idle,0,0.0
TRIP_14359,2026-06-11 18:08:25.301943,Mitte,DRV_107,Idle,0,0.0
TRIP_13986,2026-06-11 18:15:25.301943,Friedrichshain-Kreuzberg,DRV_120,Passengers_Onboard,10,13.36
TRIP_10728,2026-06-11 18:15:25.301943,Friedrichshain-Kreuzberg,DRV_140,Passengers_Onboard,14,17.35
TRIP_10312,2026-06-11 18:22:25.301943,Prenzlauer Berg,DRV_112,Idle,0,0.0
TRIP_13156,2026-06-11 18:40:25.301943,Prenzlauer Berg,DRV_139,Passengers_Onboard,14,19.52
TRIP_11671,2026-06-11 18:49:25.301943,Mitte,DRV_145,Idle,0,0.0
TRIP_11745,2026-06-11 18:52:25.301943,Prenzlauer Berg,DRV_123,En Route,0,0.0
TRIP_13536,2026-06-11 18:58:25.301943,Prenzlauer Berg,DRV_101,En Route,0,0.0
TRIP_11291,2026-06-11 19:02:25.301943,Prenzlauer Berg,DRV_123,Passengers_Onboard,8,14.17
TRIP_13892,2026-06-11 19:06:25.301943,Mitte,DRV_149,Passengers_Onboard,17,26.26
TRIP_10038,2026-06-11 19:09:25.301943,Mitte,DRV_103,En Route,0,0.0
TRIP_11362,2026-06-11 19:11:25.301943,Prenzlauer Berg,DRV_130,En Route,0,0.0
TRIP_14583,2026-06-11 19:18:25.301943,Prenzlauer Berg,DRV_101,Passengers_Onboard,12,19.61
TRIP_14924,2026-06-11 19:38:25.301943,Prenzlauer Berg,DRV_113,Passengers_Onboard,11,18.12
TRIP_11144,2026-06-11 19:44:25.301943,Mitte,DRV_141,En Route,0,0.0
TRIP_12158,2026-06-11 19:55:25.301943,Prenzlauer Berg,DRV_139,Passengers_Onboard,16,21.77
TRIP_14450,2026-06-11 19:57:25.301943,Friedrichshain-Kreuzberg,DRV_144,Passengers_Onboard,16,26.91
TRIP_13676,2026-06-11 20:01:25.301943,Friedrichshain-Kreuzberg,DRV_119,Passengers_Onboard,9,18.63
TRIP_14869,2026-06-11 20:15:25.301943,Mitte,DRV_134,Passengers_Onboard,15,20.59
TRIP_13551,2026-06-11 20:25:25.301943,Mitte,DRV_101,En Route,0,0.0
TRIP_11359,2026-06-11 20:26:25.301943,Prenzlauer Berg,DRV_102,Passengers_Onboard,9,14.44
TRIP_11440,2026-06-11 20:36:25.301943,Friedrichshain-Kreuzberg,DRV_134,Passengers_Onboard,13,17.93
TRIP_13540,2026-06-11 20:40:25.301943,Mitte,DRV_127,Passengers_Onboard,15,25.02
TRIP_13297,2026-06-11 21:03:25.301943,Prenzlauer Berg,DRV_109,Idle,0,0.0
TRIP_11725,2026-06-11 21:10:25.301943,Prenzlauer Berg,DRV_126,Passengers_Onboard,20,26.82
TRIP_11790,2026-06-11 21:12:25.301943,Friedrichshain-Kreuzberg,DRV_143,Passengers_Onboard,22,32.64
TRIP_10822,2026-06-11 21:12:25.301943,Friedrichshain-Kreuzberg,DRV_114,Idle,0,0.0
TRIP_14351,2026-06-11 21:33:25.301943,Friedrichshain-Kreuzberg,DRV_132,Passengers_Onboard,20,29.72
TRIP_10912,2026-06-11 21:34:25.301943,Friedrichshain-Kreuzberg,DRV_149,En Route,0,0.0
TRIP_11883,2026-06-11 21:39:25.301943,Mitte,DRV_116,En Route,0,0.0
TRIP_11403,2026-06-11 21:43:25.301943,Friedrichshain-Kreuzberg,DRV_119,Passengers_Onboard,10,15.13
TRIP_11576,2026-06-11 21:44:25.301943,Friedrichshain-Kreuzberg,DRV_132,Passengers_Onboard,3,6.82
TRIP_13178,2026-06-11 21:50:25.301943,Friedrichshain-Kreuzberg,DRV_123,Passengers_Onboard,19,21.7
TRIP_14133,2026-06-11 21:54:25.301943,Prenzlauer Berg,DRV_148,En Route,0,0.0
TRIP_10158,2026-06-11 22:02:25.301943,Prenzlauer Berg,DRV_106,Passengers_Onboard,22,28.47
TRIP_10483,2026-06-11 22:04:25.301943,Friedrichshain-Kreuzberg,DRV_149,Passengers_Onboard,20,32.23
TRIP_10045,2026-06-11 22:05:25.301943,Mitte,DRV_113,Passengers_Onboard,23,32.03
TRIP_12628,2026-06-11 22:05:25.301943,Friedrichshain-Kreuzberg,DRV_102,En Route,0,0.0
TRIP_12068,2026-06-11 22:07:25.301943,Friedrichshain-Kreuzberg,DRV_115,Passengers_Onboard,12,16.6
TRIP_11244,2026-06-11 22:10:25.301943,Mitte,DRV_110,Passengers_Onboard,13,21.62
TRIP_12668,2026-06-11 22:11:25.301943,Mitte,DRV_141,Passengers_Onboard,18,25.69
TRIP_10623,2026-06-11 22:15:25.301943,Mitte,DRV_132,Idle,0,0.0
TRIP_10932,2026-06-11 22:16:25.301943,Prenzlauer Berg,DRV_100,Passengers_Onboard,19,24.79
TRIP_12140,2026-06-11 22:16:25.301943,Prenzlauer Berg,DRV_137,Passengers_Onboard,21,29.26
TRIP_12233,2026-06-11 22:23:25.301943,Mitte,DRV_141,Idle,0,0.0
TRIP_14678,2026-06-11 22:38:25.301943,Mitte,DRV_138,Passengers_Onboard,16,28.33
TRIP_11731,2026-06-11 22:39:25.301943,Prenzlauer Berg,DRV_143,Passengers_Onboard,11,17.31
TRIP_12779,2026-06-11 22:43:25.301943,Mitte,DRV_108,En Route,0,0.0
TRIP_10772,2026-06-11 22:53:25.301943,Prenzlauer Berg,DRV_123,Passengers_Onboard,12,16.99
TRIP_13079,2026-06-11 22:56:25.301943,Mitte,DRV_132,Passengers_Onboard,20,28.26
TRIP_10731,2026-06-11 22:57:25.301943,Mitte,DRV_129,Passengers_Onboard,15,21.99
TRIP_10185,2026-06-11 23:01:25.301943,Friedrichshain-Kreuzberg,DRV_141,Passengers_Onboard,15,18.16
TRIP_11193,2026-06-11 23:08:25.301943,Mitte,DRV_132,Passengers_Onboard,15,20.19
TRIP_10505,2026-06-11 23:17:25.301943,Mitte,DRV_101,Passengers_Onboard,10,18.58
TRIP_13636,2026-06-11 23:21:25.301943,Mitte,DRV_140,Passengers_Onboard,18,24.66
TRIP_11047,2026-06-11 23:25:25.301943,Friedrichshain-Kreuzberg,DRV_138,En Route,0,0.0
TRIP_13018,2026-06-11 23:28:25.301943,Prenzlauer Berg,DRV_110,En Route,0,0.0
TRIP_14650,2026-06-11 23:30:25.301943,Friedrichshain-Kreuzberg,DRV_119,Idle,0,0.0
TRIP_13912,2026-06-11 23:33:25.301943,Friedrichshain-Kreuzberg,DRV_138,Passengers_Onboard,19,24.22
TRIP_11341,2026-06-11 23:35:25.301943,Mitte,DRV_129,En Route,0,0.0
TRIP_11089,2026-06-11 23:43:25.301943,Prenzlauer Berg,DRV_106,Idle,0,0.0
TRIP_11340,2026-06-11 23:43:25.301943,Mitte,DRV_140,Passengers_Onboard,16,24.59
TRIP_14579,2026-06-11 23:45:25.301943,Friedrichshain-Kreuzberg,DRV_114,Passengers_Onboard,18,26.1
TRIP_10588,2026-06-11 23:49:25.301943,Friedrichshain-Kreuzberg,DRV_146,Passengers_Onboard,20,27.26
TRIP_10663,2026-06-11 23:50:25.301943,Mitte,DRV_103,Passengers_Onboard,22,30.42
TRIP_14707,2026-06-11 23:52:25.301943,Prenzlauer Berg,DRV_140,Passengers_Onboard,13,16.77
TRIP_11797,2026-06-12 00:17:25.301943,Mitte,DRV_145,Passengers_Onboard,20,26.01
TRIP_10963,2026-06-12 00:22:25.301943,Friedrichshain-Kreuzberg,DRV_123,Idle,0,0.0
TRIP_11527,2026-06-12 00:23:25.301943,Mitte,DRV_136,En Route,0,0.0
TRIP_11160,2026-06-12 00:29:25.301943,Prenzlauer Berg,DRV_112,Idle,0,0.0
TRIP_12286,2026-06-12 00:47:25.301943,Friedrichshain-Kreuzberg,DRV_123,Passengers_Onboard,22,28.61
TRIP_11378,2026-06-12 00:49:25.301943,Prenzlauer Berg,DRV_123,Passengers_Onboard,3,8.78
TRIP_10847,2026-06-12 01:14:25.301943,Prenzlauer Berg,DRV_136,Idle,0,0.0
TRIP_10299,2026-06-12 01:22:25.301943,Prenzlauer Berg,DRV_147,Passengers_Onboard,12,18.96
TRIP_12339,2026-06-12 01:37:25.301943,Mitte,DRV_102,Passengers_Onboard,16,24.83
TRIP_14109,2026-06-12 01:37:25.301943,Mitte,DRV_117,Passengers_Onboard,12,19.62
TRIP_10514,2026-06-12 01:41:25.301943,Mitte,DRV_135,Idle,0,0.0
TRIP_14687,2026-06-12 01:44:25.301943,Prenzlauer Berg,DRV_135,Passengers_Onboard,19,27.29
TRIP_12553,2026-06-12 01:49:25.301943,Prenzlauer Berg,DRV_105,Passengers_Onboard,12,16.81
TRIP_10329,2026-06-12 02:07:25.301943,Friedrichshain-Kreuzberg,DRV_138,En Route,0,0.0
TRIP_13700,2026-06-12 02:09:25.301943,Prenzlauer Berg,DRV_112,Passengers_Onboard,21,31.48
TRIP_13131,2026-06-12 02:09:25.301943,Friedrichshain-Kreuzberg,DRV_103,Idle,0,0.0
TRIP_13537,2026-06-12 02:10:25.301943,Friedrichshain-Kreuzberg,DRV_123,Passengers_Onboard,19,29.22
TRIP_14126,2026-06-12 02:21:25.301943,Mitte,DRV_129,Idle,0,0.0
TRIP_13983,2026-06-12 02:21:25.301943,Friedrichshain-Kreuzberg,DRV_140,Passengers_Onboard,27,35.58
TRIP_13384,2026-06-12 02:40:25.301943,Friedrichshain-Kreuzberg,DRV_138,Passengers_Onboard,22,28.55
TRIP_11526,2026-06-12 03:01:25.301943,Prenzlauer Berg,DRV_121,Passengers_Onboard,15,24.09
TRIP_13174,2026-06-12 03:07:25.301943,Prenzlauer Berg,DRV_104,Passengers_Onboard,16,21.79
TRIP_11930,2026-06-12 03:13:25.301943,Prenzlauer Berg,DRV_104,Passengers_Onboard,6,13.61
TRIP_12310,2026-06-12 03:27:25.301943,Mitte,DRV_104,Idle,0,0.0
TRIP_13797,2026-06-12 03:33:25.301943,Prenzlauer Berg,DRV_106,Passengers_Onboard,3,6.0
TRIP_10869,2026-06-12 03:43:25.301943,Mitte,DRV_118,Idle,0,0.0
TRIP_10085,2026-06-12 03:44:25.301943,Prenzlauer Berg,DRV_125,Passengers_Onboard,15,24.97
TRIP_12602,2026-06-12 03:52:25.301943,Prenzlauer Berg,DRV_141,Passengers_Onboard,18,25.95
TRIP_12907,2026-06-12 04:08:25.301943,Mitte,DRV_111,Idle,0,0.0
TRIP_10146,2026-06-12 04:10:25.301943,Mitte,DRV_134,Passengers_Onboard,10,18.25
TRIP_10151,2026-06-12 04:15:25.301943,Prenzlauer Berg,DRV_105,Idle,0,0.0
TRIP_10358,2026-06-12 04:19:25.301943,Prenzlauer Berg,DRV_100,Idle,0,0.0
TRIP_12391,2026-06-12 04:28:25.301943,Mitte,DRV_110,Passengers_Onboard,15,24.68
TRIP_14654,2026-06-12 04:30:25.301943,Mitte,DRV_106,Idle,0,0.0
TRIP_12735,2026-06-12 04:35:25.301943,Mitte,DRV_120,Passengers_Onboard,20,27.47
TRIP_10554,2026-06-12 04:35:25.301943,Prenzlauer Berg,DRV_126,Idle,0,0.0
TRIP_13120,2026-06-12 04:49:25.301943,Mitte,DRV_134,En Route,0,0.0
TRIP_12436,2026-06-12 04:55:25.301943,Prenzlauer Berg,DRV_116,Passengers_Onboard,20,25.87
TRIP_10617,2026-06-12 04:58:25.301943,Mitte,DRV_149,Passengers_Onboard,19,23.24
TRIP_14372,2026-06-12 05:06:25.301943,Prenzlauer Berg,DRV_126,Idle,0,0.0
TRIP_12281,2026-06-12 05:06:25.301943,Prenzlauer Berg,DRV_144,Passengers_Onboard,17,22.75
TRIP_10205,2026-06-12 05:08:25.301943,Friedrichshain-Kreuzberg,DRV_130,Passengers_Onboard,14,18.46
TRIP_11910,2026-06-12 05:08:25.301943,Mitte,DRV_133,Passengers_Onboard,16,25.53
TRIP_14593,2026-06-12 05:13:25.301943,Friedrichshain-Kreuzberg,DRV_149,Idle,0,0.0
TRIP_10364,2026-06-12 05:21:25.301943,Prenzlauer Berg,DRV_122,Passengers_Onboard,22,28.34
TRIP_14571,2026-06-12 05:21:25.301943,Friedrichshain-Kreuzberg,DRV_106,En Route,0,0.0
TRIP_10463,2026-06-12 05:21:25.301943,Friedrichshain-Kreuzberg,DRV_134,Passengers_Onboard,18,24.04
TRIP_14996,2026-06-12 05:24:25.301943,Prenzlauer Berg,DRV_140,Passengers_Onboard,10,15.02
TRIP_12414,2026-06-12 05:25:25.301943,Prenzlauer Berg,DRV_139,Idle,0,0.0
TRIP_14734,2026-06-12 05:26:25.301943,Prenzlauer Berg,DRV_100,En Route,0,0.0
TRIP_11079,2026-06-12 05:28:25.301943,Friedrichshain-Kreuzberg,DRV_123,En Route,0,0.0
TRIP_11504,2026-06-12 05:28:25.301943,Mitte,DRV_130,Passengers_Onboard,22,28.77
TRIP_12937,2026-06-12 05:30:25.301943,Mitte,DRV_115,Passengers_Onboard,14,20.86
TRIP_12625,2026-06-12 05:43:25.301943,Prenzlauer Berg,DRV_106,En Route,0,0.0
TRIP_14158,2026-06-12 05:49:25.301943,Prenzlauer Berg,DRV_103,Idle,0,0.0
TRIP_13924,2026-06-12 05:51:25.301943,Mitte,DRV_112,Passengers_Onboard,18,23.66
TRIP_14599,2026-06-12 06:02:25.301943,Friedrichshain-Kreuzberg,DRV_121,Idle,0,0.0
TRIP_14971,2026-06-12 06:11:25.301943,Mitte,DRV_113,Passengers_Onboard,21,31.31
TRIP_11938,2026-06-12 06:14:25.301943,Mitte,DRV_122,En Route,0,0.0
TRIP_12755,2026-06-12 06:21:25.301943,Mitte,DRV_104,Passengers_Onboard,11,17.89
TRIP_14949,2026-06-12 06:28:25.301943,Friedrichshain-Kreuzberg,DRV_117,Passengers_Onboard,20,28.63
